local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
82,45,45,1,0.012759212404489517,71.30620985010707,333,467
48,45,45,1,0.010899113491177559,76.92307692307693,360,468
31,45,45,1,0.010575196705758572,76.4026402640264,463,606
53,45,45,1,0.010927056893706322,72.62479871175523,451,621
63,45,45,1,0.012296771630644798,74.04580152671755,388,524
42,45,45,1,0.009007353335618973,79.28692699490662,467,589
65,45,45,1,0.007966846227645874,82.19373219373219,577,702
78,45,45,1,0.012850886210799217,69.6774193548387,432,620
67,45,45,1,0.013568326830863953,65.0,403,620
89,45,45,1,0.01240895502269268,68.48306332842415,465,679
22,45,45,1,0.009863419458270073,77.55474452554745,425,548
60,45,45,1,0.008316783234477043,80.91042584434655,551,681
72,45,45,1,0.012123575434088707,71.9640179910045,480,667
28,45,45,1,0.011245393194258213,74.77477477477478,498,666
9,45,45,1,0.010873569175601006,74.21383647798741,354,477
64,45,45,1,0.01047450304031372,75.84345479082322,562,741
16,45,45,1,0.009272941388189793,81.76229508196722,399,488
83,45,45,1,0.009188616648316383,80.17094017094017,469,585
70,45,45,1,0.011303374543786049,70.2755905511811,357,508
41,46,46,1,0.010517716407775879,73.84105960264901,446,604
73,46,46,1,0.011002532206475735,72.36363636363636,398,550
51,46,46,1,0.00961599126458168,76.33689839572193,571,748
74,46,46,1,0.00958292093127966,78.80434782608695,435,552
3,46,46,1,0.013005008921027184,78.3625730994152,402,513
18,46,46,1,0.009065050631761551,78.34862385321101,427,545
29,46,46,1,0.011500847525894642,77.10843373493977,448,581
62,46,46,1,0.010013082064688206,75.82417582417582,414,546
53,46,46,1,0.010560045018792152,76.32850241545893,474,621
90,46,46,1,0.009085845202207565,81.09640831758034,429,529
27,46,46,1,0.01159119326621294,72.18430034129693,423,586
28,46,46,1,0.010702092200517654,75.37537537537537,502,666
17,46,46,1,0.012447875924408436,71.64591977869986,518,723
8,46,46,1,0.00995479803532362,78.68852459016394,624,793
76,46,46,1,0.01101355068385601,73.90625,473,640
47,46,46,1,0.011578419245779514,76.66666666666667,299,390
82,46,46,1,0.012911155819892883,73.44753747323341,343,467
30,46,46,1,0.009248279966413975,79.51070336391437,520,654
83,46,46,1,0.009341001510620117,82.90598290598291,485,585
21,46,46,1,0.012572869658470154,74.14860681114551,479,646
64,46,46,1,0.011875210329890251,72.46963562753037,537,741
19,46,46,1,0.012381321750581264,72.44258872651356,347,479
63,46,46,1,0.011677865870296955,74.61832061068702,391,524
11,46,46,1,0.011166360229253769,73.79454926624737,352,477
80,46,46,1,0.012011537328362465,70.44334975369459,429,609
14,46,46,1,0.009614937007427216,79.53846153846153,517,650
84,46,46,1,0.009627091698348522,78.39195979899498,468,597
23,46,46,1,0.011091387830674648,76.36080870917574,491,643
56,46,46,1,0.01226071547716856,70.2991452991453,329,468
0,46,46,1,0.010914672166109085,73.50565428109854,455,619
34,46,46,1,0.01050731260329485,74.14965986394559,327,441
35,46,46,1,0.011409623548388481,69.29392446633827,422,609
75,46,46,1,0.009516014717519283,78.11816192560175,357,457
86,46,46,1,0.012682508677244186,69.43620178041543,468,674
32,46,46,1,0.01145691517740488,73.7991266375546,338,458
94,46,46,1,0.010297199711203575,75.4507628294036,544,721
39,46,46,1,0.011371330358088017,73.70600414078675,356,483
5,46,46,1,0.010525979101657867,75.33980582524272,388,515
4,46,46,1,0.009334886446595192,78.4741144414169,576,734
43,46,46,1,0.010259547270834446,77.88461538461539,567,728
2,46,46,1,0.011740748770534992,72.41379310344827,336,464
96,46,46,1,0.011113711632788181,77.29591836734694,606,784
26,46,46,1,0.008665422908961773,80.31496062992126,510,635
55,46,46,1,0.010162845253944397,77.47163695299838,478,617
87,46,46,1,0.01175863016396761,71.7948717948718,532,741
65,46,46,1,0.008235462941229343,80.62678062678063,566,702
92,46,46,1,0.010625544935464859,75.48701298701299,465,616
69,46,46,1,0.009672912769019604,76.27416520210897,434,569
6,46,46,1,0.009042738005518913,80.96676737160121,536,662
16,46,46,1,0.0077126831747591496,84.22131147540983,411,488
52,46,46,1,0.009786291979253292,77.36549165120594,417,539
61,46,46,1,0.010315870866179466,75.36231884057972,468,621
45,46,46,1,0.01159201841801405,73.27102803738318,392,535
95,46,46,1,0.010391097515821457,71.74479166666666,551,768
99,46,46,1,0.009768742136657238,78.72727272727272,433,550
37,46,46,1,0.011652661487460136,72.8643216080402,435,597
79,46,46,1,0.010998754762113094,72.19152854511971,392,543
15,46,46,1,0.012425881810486317,68.0672268907563,324,476
38,46,46,1,0.009150959551334381,79.60264900662251,601,755
77,46,46,1,0.011692870408296585,69.82055464926592,428,613
72,46,46,1,0.011221042834222317,73.16341829085458,488,667
49,46,46,1,0.008147604763507843,81.2937062937063,465,572
44,46,46,1,0.012626861222088337,72.83018867924528,386,530
81,46,46,1,0.010367042385041714,76.77224736048267,509,663
60,46,46,1,0.008052829653024673,82.52569750367107,562,681
91,46,46,1,0.01058943197131157,74.89239598278336,522,697
48,46,46,1,0.011277236044406891,76.92307692307693,360,468
98,46,46,1,0.01056409440934658,76.65130568356375,499,651
85,46,46,1,0.011930515058338642,75.08417508417509,446,594
89,46,46,1,0.012092799879610538,68.77761413843888,467,679
68,46,46,1,0.009261217899620533,77.33118971061094,481,622
57,46,46,1,0.009907471016049385,80.2653399668325,484,603
36,46,46,1,0.009657256305217743,79.09774436090225,526,665
70,46,46,1,0.011556248180568218,74.40944881889764,378,508
25,46,46,1,0.00973830372095108,77.79369627507164,543,698
88,46,46,1,0.008529681712388992,81.68789808917197,513,628
1,46,46,1,0.010760321281850338,74.75083056478405,450,602
33,46,46,1,0.009940225630998611,76.2684124386252,466,611
7,46,46,1,0.009968909434974194,76.6859344894027,398,519
78,46,46,1,0.012098200619220734,70.16129032258065,435,620
9,46,46,1,0.010069171898066998,75.68134171907757,361,477
50,46,46,1,0.009164821356534958,81.05939004815409,505,623
12,46,46,1,0.00901032518595457,82.38993710691824,393,477
54,46,46,1,0.013007092289626598,70.77205882352942,385,544
66,46,46,1,0.012311980128288269,70.36423841059603,425,604
46,46,46,1,0.010923035442829132,73.57440890125174,529,719
13,46,46,1,0.009207669645547867,79.00466562986003,508,643
40,46,46,1,0.009498094208538532,79.19254658385093,510,644
97,46,46,1,0.012600144371390343,72.14700193423597,373,517
59,46,46,1,0.010106662288308144,76.04166666666666,438,576
58,46,46,1,0.010010370053350925,76.8901569186876,539,701
10,46,46,1,0.008258836343884468,79.97527812113721,647,809
67,46,46,1,0.012791255488991737,68.2258064516129,423,620
71,46,46,1,0.00887989066541195,79.34272300469483,507,639
20,46,46,1,0.009951809421181679,74.8936170212766,352,470
42,46,46,1,0.009099029004573822,78.26825127334465,461,589
31,46,46,1,0.009485050104558468,78.21782178217822,474,606
24,46,46,1,0.010709955357015133,78.60780984719864,463,589
93,46,46,1,0.010289628989994526,74.89626556016597,361,482
22,46,46,1,0.009147555567324162,80.83941605839416,443,548
41,47,47,1,0.010372184216976166,76.49006622516556,462,604
73,47,47,1,0.011497762985527515,72.0,396,550
51,47,47,1,0.009904892183840275,77.27272727272727,578,748
74,47,47,1,0.011065678671002388,74.81884057971014,413,552
3,47,47,1,0.01049957238137722,74.6588693957115,383,513
18,47,47,1,0.009499548934400082,77.43119266055047,422,545
29,47,47,1,0.011771628633141518,75.04302925989673,436,581
62,47,47,1,0.010170472785830498,76.73992673992674,419,546
76,47,47,1,0.010643892921507359,74.6875,478,640
9,47,47,1,0.011460772715508938,71.0691823899371,339,477
33,47,47,1,0.009830468334257603,77.41407528641571,473,611
75,47,47,1,0.009806052781641483,79.21225382932167,362,457
79,47,47,1,0.01156490296125412,71.45488029465929,388,543
85,47,47,1,0.01078970916569233,77.44107744107744,460,594
35,47,47,1,0.010216251015663147,74.05582922824301,451,609
94,47,47,1,0.011549623683094978,72.67683772538142,524,721
88,47,47,1,0.008512367494404316,80.4140127388535,505,628
97,47,47,1,0.009222001768648624,78.33655705996132,405,517
58,47,47,1,0.01039471011608839,77.74607703281026,545,701
45,47,47,1,0.011901864781975746,71.40186915887851,382,535
14,47,47,1,0.010569111444056034,77.38461538461539,503,650
54,47,47,1,0.010321793146431446,75.73529411764706,412,544
19,47,47,1,0.010699018836021423,75.5741127348643,362,479
34,47,47,1,0.00994654931128025,75.28344671201815,332,441
50,47,47,1,0.008538524620234966,81.2199036918138,506,623
61,47,47,1,0.010091970674693584,75.68438003220612,470,621
13,47,47,1,0.00887823011726141,78.53810264385692,505,643
80,47,47,1,0.012036839500069618,70.27914614121511,428,609
92,47,47,1,0.010232166387140751,76.46103896103897,471,616
78,47,47,1,0.010875455103814602,73.22580645161291,454,620
30,47,47,1,0.008744629099965096,83.33333333333334,545,654
5,47,47,1,0.01178137119859457,75.92233009708738,391,515
86,47,47,1,0.013545960187911987,65.28189910979229,440,674
7,47,47,1,0.00978837814182043,78.42003853564547,407,519
17,47,47,1,0.010743112303316593,74.27385892116183,537,723
65,47,47,1,0.008162122219800949,81.62393162393163,573,702
83,47,47,1,0.011002479121088982,80.85470085470085,473,585
36,47,47,1,0.00969881284981966,78.796992481203,524,665
46,47,47,1,0.010389375500380993,78.0250347705146,561,719
59,47,47,1,0.00823758915066719,82.98611111111111,478,576
70,47,47,1,0.010349728167057037,72.83464566929135,370,508
84,47,47,1,0.00883763749152422,80.56951423785594,481,597
56,47,47,1,0.012753738090395927,69.23076923076923,324,468
12,47,47,1,0.008715925738215446,82.59958071278825,394,477
69,47,47,1,0.008591045625507832,79.43760984182776,452,569
82,47,47,1,0.013178332708775997,71.73447537473233,335,467
49,47,47,1,0.008476920425891876,79.1958041958042,453,572
38,47,47,1,0.008474322035908699,80.0,604,755
32,47,47,1,0.011644028127193451,75.764192139738,347,458
95,47,47,1,0.009601046331226826,74.47916666666666,572,768
72,47,47,1,0.011409608647227287,73.31334332833583,489,667
77,47,47,1,0.010953431949019432,70.79934747145188,434,613
52,47,47,1,0.00962501298636198,79.96289424860854,431,539
90,47,47,1,0.009985917247831821,79.39508506616258,420,529
53,47,47,1,0.010336056351661682,74.55716586151368,463,621
43,47,47,1,0.009133332408964634,77.47252747252747,564,728
42,47,47,1,0.009296372532844543,79.45670628183362,468,589
64,47,47,1,0.010824080556631088,73.68421052631578,546,741
68,47,47,1,0.009350748732686043,77.33118971061094,481,622
15,47,47,1,0.012206584215164185,71.42857142857143,340,476
20,47,47,1,0.01010895986109972,77.02127659574468,362,470
2,47,47,1,0.01136383879929781,71.98275862068965,334,464
4,47,47,1,0.009197252802550793,79.15531335149863,581,734
26,47,47,1,0.008595941588282585,81.41732283464566,517,635
37,47,47,1,0.011081574484705925,75.37688442211056,450,597
91,47,47,1,0.010360877960920334,72.88378766140603,508,697
48,47,47,1,0.011622348800301552,77.13675213675214,361,468
93,47,47,1,0.010653133504092693,75.10373443983403,362,482
71,47,47,1,0.008549048565328121,78.87323943661971,504,639
24,47,47,1,0.009545312263071537,77.07979626485569,454,589
1,47,47,1,0.011978541500866413,72.59136212624585,437,602
96,47,47,1,0.010611080564558506,77.55102040816327,608,784
40,47,47,1,0.011066281236708164,80.59006211180125,519,644
81,47,47,1,0.010500390082597733,76.01809954751131,504,663
89,47,47,1,0.01203880924731493,68.92488954344624,468,679
31,47,47,1,0.01084898505359888,78.05280528052805,473,606
11,47,47,1,0.01080843061208725,74.84276729559748,357,477
98,47,47,1,0.009550334885716438,79.72350230414746,519,651
66,47,47,1,0.010765893384814262,73.67549668874173,445,604
39,47,47,1,0.01197950728237629,72.04968944099379,348,483
22,47,47,1,0.009228077717125416,79.1970802919708,434,548
25,47,47,1,0.009411324746906757,77.65042979942693,542,698
87,47,47,1,0.011761080473661423,74.62887989203779,553,741
21,47,47,1,0.011007328517735004,77.24458204334366,499,646
16,47,47,1,0.007869771681725979,83.60655737704919,408,488
0,47,47,1,0.00981480535119772,77.54442649434571,480,619
57,47,47,1,0.009050371125340462,79.1044776119403,477,603
10,47,47,1,0.00821317732334137,81.82941903584673,662,809
63,47,47,1,0.011081271804869175,76.14503816793892,399,524
67,47,47,1,0.01102121826261282,70.96774193548387,440,620
8,47,47,1,0.010525790974497795,76.54476670870113,607,793
27,47,47,1,0.012827602215111256,73.03754266211604,428,586
55,47,47,1,0.009675685316324234,78.6061588330632,485,617
23,47,47,1,0.011121029034256935,76.82737169517885,494,643
28,47,47,1,0.011085101403295994,73.27327327327328,488,666
60,47,47,1,0.00851556658744812,80.61674008810573,549,681
44,47,47,1,0.013927082531154156,73.58490566037736,390,530
47,47,47,1,0.010585388168692589,75.8974358974359,296,390
99,47,47,1,0.009336867369711399,80.9090909090909,445,550
6,47,47,1,0.008669005706906319,82.4773413897281,546,662
41,48,48,1,0.01034721452742815,77.48344370860927,468,604
73,48,48,1,0.010298698209226131,72.36363636363636,398,550
51,48,48,1,0.009107009507715702,77.54010695187165,580,748
74,48,48,1,0.00942903384566307,76.9927536231884,425,552
3,48,48,1,0.011533253826200962,76.99805068226121,395,513
18,48,48,1,0.008723675273358822,79.44954128440367,433,545
29,48,48,1,0.01095198281109333,76.592082616179,445,581
62,48,48,1,0.009728833101689816,77.47252747252747,423,546
44,48,48,1,0.012318238615989685,74.15094339622641,393,530
49,48,48,1,0.0074585783295333385,81.64335664335664,467,572
25,48,48,1,0.009850441478192806,76.07449856733524,531,698
21,48,48,1,0.011629527434706688,76.47058823529412,494,646
80,48,48,1,0.011106915771961212,71.92118226600985,438,609
16,48,48,1,0.007464793976396322,84.42622950819673,412,488
40,48,48,1,0.011199531145393848,79.96894409937887,515,644
88,48,48,1,0.008763452060520649,80.57324840764332,506,628
30,48,48,1,0.009983863681554794,80.27522935779817,525,654
1,48,48,1,0.010517323389649391,76.24584717607974,459,602
95,48,48,1,0.009566957131028175,74.34895833333334,571,768
50,48,48,1,0.008143754675984383,82.34349919743178,513,623
59,48,48,1,0.008320588618516922,81.25,468,576
87,48,48,1,0.011489871889352798,73.41430499325237,544,741
85,48,48,1,0.011378361843526363,75.75757575757575,450,594
76,48,48,1,0.009512539952993393,77.1875,494,640
57,48,48,1,0.009029761888086796,80.09950248756219,483,603
98,48,48,1,0.01144165825098753,76.95852534562212,501,651
46,48,48,1,0.009049645625054836,79.41585535465924,571,719
42,48,48,1,0.008796274662017822,82.68251273344653,487,589
69,48,48,1,0.008281782269477844,81.195079086116,462,569
34,48,48,1,0.010195598937571049,75.73696145124717,334,441
52,48,48,1,0.009106673300266266,80.3339517625232,433,539
13,48,48,1,0.010013053193688393,77.76049766718506,500,643
79,48,48,1,0.01050130557268858,72.92817679558011,396,543
93,48,48,1,0.010199837386608124,75.72614107883817,365,482
97,48,48,1,0.00948541983962059,75.24177949709865,389,517
75,48,48,1,0.010187728330492973,77.02407002188184,352,457
53,48,48,1,0.010442310012876987,74.39613526570048,462,621
19,48,48,1,0.010402979329228401,74.32150313152401,356,479
43,48,48,1,0.008100234903395176,82.41758241758241,600,728
68,48,48,1,0.009073836728930473,79.58199356913184,495,622
15,48,48,1,0.011030993424355984,74.57983193277312,355,476
66,48,48,1,0.011313575319945812,75.0,453,604
9,48,48,1,0.0104729775339365,74.63312368972747,356,477
14,48,48,1,0.01090350653976202,79.07692307692308,514,650
0,48,48,1,0.009687534533441067,77.7059773828756,481,619
22,48,48,1,0.009257745929062366,80.47445255474453,441,548
84,48,48,1,0.010545257478952408,76.38190954773869,456,597
61,48,48,1,0.010362805798649788,74.7181964573269,464,621
89,48,48,1,0.012254730798304081,67.74668630338734,460,679
63,48,48,1,0.010101871564984322,76.90839694656488,403,524
33,48,48,1,0.009462641552090645,77.74140752864157,475,611
8,48,48,1,0.00989839993417263,77.55359394703657,615,793
60,48,48,1,0.007579296361654997,82.67254038179148,563,681
39,48,48,1,0.010841552168130875,75.36231884057972,364,483
58,48,48,1,0.009916242212057114,78.60199714693296,551,701
91,48,48,1,0.00981478113681078,76.47058823529412,533,697
24,48,48,1,0.009389683604240417,76.06112054329371,448,589
27,48,48,1,0.010846073739230633,74.9146757679181,439,586
38,48,48,1,0.009194634854793549,79.47019867549669,600,755
6,48,48,1,0.008363169617950916,83.08157099697885,550,662
31,48,48,1,0.00988743081688881,77.72277227722772,471,606
32,48,48,1,0.010989872738718987,75.9825327510917,348,458
23,48,48,1,0.00947157759219408,76.98289269051321,495,643
72,48,48,1,0.01130670215934515,73.46326836581709,490,667
99,48,48,1,0.008843732997775078,81.81818181818183,450,550
81,48,48,1,0.010967353358864784,73.60482654600303,488,663
48,48,48,1,0.009958835318684578,79.05982905982906,370,468
37,48,48,1,0.010993820615112782,75.71189279731993,452,597
11,48,48,1,0.010902262292802334,74.63312368972747,356,477
77,48,48,1,0.011012207716703415,70.96247960848288,435,613
96,48,48,1,0.010031803511083126,79.08163265306123,620,784
90,48,48,1,0.009318219497799873,78.63894139886578,416,529
17,48,48,1,0.010351750999689102,75.51867219917013,546,723
45,48,48,1,0.012260896153748035,72.33644859813084,387,535
4,48,48,1,0.010170850902795792,77.79291553133515,571,734
5,48,48,1,0.01143800187855959,73.59223300970874,379,515
36,48,48,1,0.00954706035554409,78.64661654135338,523,665
83,48,48,1,0.008831903338432312,84.1025641025641,492,585
94,48,48,1,0.010157190263271332,76.00554785020805,548,721
7,48,48,1,0.009655589237809181,77.45664739884393,402,519
12,48,48,1,0.00758335692808032,82.80922431865828,395,477
71,48,48,1,0.008533287793397903,80.59467918622848,515,639
35,48,48,1,0.010873546823859215,73.23481116584564,446,609
82,48,48,1,0.012852045707404613,72.1627408993576,337,467
64,48,48,1,0.011402077041566372,72.73954116059379,539,741
10,48,48,1,0.007922266609966755,81.58220024721878,660,809
20,48,48,1,0.009538293816149235,77.23404255319149,363,470
56,48,48,1,0.011637039482593536,74.35897435897436,348,468
92,48,48,1,0.01031067967414856,75.0,462,616
55,48,48,1,0.010431354865431786,76.82333873581848,474,617
70,48,48,1,0.010823050513863564,71.8503937007874,365,508
86,48,48,1,0.011016283184289932,69.73293768545994,470,674
2,48,48,1,0.011353556998074055,73.92241379310344,343,464
47,48,48,1,0.011679254472255707,75.64102564102564,295,390
78,48,48,1,0.010968492366373539,75.32258064516128,467,620
65,48,48,1,0.007758221123367548,81.05413105413105,569,702
28,48,48,1,0.0101041030138731,76.12612612612612,507,666
67,48,48,1,0.011020909063518047,73.54838709677419,456,620
26,48,48,1,0.008108359761536121,80.31496062992126,510,635
54,48,48,1,0.010009556077420712,77.57352941176471,422,544
41,49,49,1,0.009882300160825253,77.64900662251655,469,604
73,49,49,1,0.010708310641348362,74.18181818181819,408,550
51,49,49,1,0.009157362394034863,78.47593582887701,587,748
74,49,49,1,0.00952399056404829,78.44202898550725,433,552
3,49,49,1,0.0089547885581851,79.72709551656921,409,513
18,49,49,1,0.009074182249605656,79.08256880733944,431,545
29,49,49,1,0.011033079586923122,77.96901893287436,453,581
62,49,49,1,0.009354228153824806,79.12087912087912,432,546
92,49,49,1,0.010004366748034954,75.97402597402598,468,616
50,49,49,1,0.007661487441509962,83.78812199036918,522,623
1,49,49,1,0.010101726278662682,76.0797342192691,458,602
12,49,49,1,0.007956345565617085,84.0670859538784,401,477
96,49,49,1,0.010401391424238682,78.4438775510204,615,784
6,49,49,1,0.00796946045011282,83.38368580060424,552,662
8,49,49,1,0.00912767555564642,79.69735182849938,632,793
4,49,49,1,0.009826667606830597,78.06539509536785,573,734
49,49,49,1,0.007068412844091654,82.86713286713287,474,572
59,49,49,1,0.008401286788284779,81.77083333333334,471,576
32,49,49,1,0.011103897355496883,77.9475982532751,357,458
5,49,49,1,0.01035495474934578,77.28155339805825,398,515
42,49,49,1,0.009513339959084988,80.4753820033956,474,589
57,49,49,1,0.009055270813405514,82.4212271973466,497,603
90,49,49,1,0.008002977818250656,83.36483931947069,441,529
31,49,49,1,0.009630635380744934,78.71287128712872,477,606
37,49,49,1,0.010889386758208275,76.54941373534339,457,597
16,49,49,1,0.00734704127535224,85.45081967213115,417,488
72,49,49,1,0.010290849953889847,76.16191904047976,508,667
26,49,49,1,0.0075644636526703835,82.83464566929133,526,635
84,49,49,1,0.011145131662487984,75.04187604690117,448,597
39,49,49,1,0.01044705230742693,73.49896480331263,355,483
85,49,49,1,0.009333544410765171,78.78787878787878,468,594
80,49,49,1,0.011011362075805664,71.10016420361248,433,609
30,49,49,1,0.008682196959853172,84.25076452599389,551,654
98,49,49,1,0.01003184448927641,79.10906298003071,515,651
89,49,49,1,0.010998946614563465,71.42857142857143,485,679
86,49,49,1,0.01141343917697668,68.84272997032642,464,674
20,49,49,1,0.009771541692316532,76.80851063829788,361,470
95,49,49,1,0.010157249867916107,75.13020833333334,577,768
71,49,49,1,0.008962349034845829,80.43818466353677,514,639
60,49,49,1,0.007317746058106422,84.14096916299559,573,681
83,49,49,1,0.008185126818716526,83.24786324786325,487,585
69,49,49,1,0.009054242633283138,78.55887521968366,447,569
56,49,49,1,0.012108666822314262,72.43589743589743,339,468
79,49,49,1,0.010373971424996853,76.24309392265194,414,543
64,49,49,1,0.01000120211392641,76.78812415654521,569,741
65,49,49,1,0.007311471737921238,83.47578347578347,586,702
21,49,49,1,0.009262284263968468,76.78018575851394,496,646
25,49,49,1,0.008609410375356674,81.37535816618912,568,698
78,49,49,1,0.010504096746444702,75.80645161290323,470,620
52,49,49,1,0.00922410748898983,79.96289424860854,431,539
43,49,49,1,0.0089119179174304,80.9065934065934,589,728
27,49,49,1,0.011492639780044556,75.42662116040955,442,586
70,49,49,1,0.010222607292234898,72.83464566929135,370,508
15,49,49,1,0.010261899791657925,76.47058823529412,364,476
94,49,49,1,0.010124657303094864,78.08599167822469,563,721
9,49,49,1,0.010869182646274567,76.93920335429769,367,477
46,49,49,1,0.009481305256485939,81.64116828929068,587,719
14,49,49,1,0.008335789665579796,80.3076923076923,522,650
55,49,49,1,0.009726962074637413,78.11993517017828,482,617
22,49,49,1,0.008908790536224842,81.2043795620438,445,548
17,49,49,1,0.010904083028435707,74.13554633471647,536,723
87,49,49,1,0.011467216536402702,73.00944669365722,541,741
63,49,49,1,0.009661312215030193,76.14503816793892,399,524
40,49,49,1,0.008905185386538506,80.74534161490683,520,644
77,49,49,1,0.01059005968272686,73.89885807504079,453,613
58,49,49,1,0.0097663514316082,76.31954350927246,535,701
44,49,49,1,0.011554202064871788,75.28301886792454,399,530
7,49,49,1,0.009546564891934395,76.30057803468208,396,519
35,49,49,1,0.009727062657475471,75.04105090311987,457,609
93,49,49,1,0.009907383471727371,75.51867219917013,364,482
0,49,49,1,0.010036044754087925,78.67528271405493,487,619
36,49,49,1,0.01006017904728651,77.89473684210526,518,665
13,49,49,1,0.009454282000660896,79.16018662519441,509,643
34,49,49,1,0.009669419378042221,75.51020408163265,333,441
24,49,49,1,0.009391737170517445,78.94736842105263,465,589
97,49,49,1,0.009364176541566849,75.24177949709865,389,517
75,49,49,1,0.009818161837756634,79.64989059080962,364,457
45,49,49,1,0.011468986980617046,72.33644859813084,387,535
48,49,49,1,0.011482509784400463,75.21367521367522,352,468
91,49,49,1,0.009461035951972008,77.33142037302726,539,697
38,49,49,1,0.008084428496658802,81.19205298013244,613,755
54,49,49,1,0.010954092256724834,75.55147058823529,411,544
66,49,49,1,0.010143766179680824,73.50993377483444,444,604
68,49,49,1,0.008684302680194378,80.06430868167203,498,622
67,49,49,1,0.010702325031161308,73.54838709677419,456,620
76,49,49,1,0.00958357285708189,78.28125,501,640
28,49,49,1,0.01054476760327816,76.27627627627628,508,666
81,49,49,1,0.010276231914758682,75.71644042232278,502,663
19,49,49,1,0.010071368888020515,74.94780793319416,359,479
10,49,49,1,0.008019834756851196,81.70580964153275,661,809
47,49,49,1,0.009723012335598469,78.71794871794872,307,390
53,49,49,1,0.009344705380499363,76.81159420289855,477,621
61,49,49,1,0.010748262517154217,74.8792270531401,465,621
82,49,49,1,0.011542451567947865,74.30406852248393,347,467
11,49,49,1,0.01083181519061327,74.21383647798741,354,477
33,49,49,1,0.009301312267780304,78.55973813420621,480,611
99,49,49,1,0.008652234449982643,82.18181818181817,452,550
2,49,49,1,0.010778834111988544,72.84482758620689,338,464
23,49,49,1,0.0092301731929183,78.22706065318819,503,643
88,49,49,1,0.00756056746467948,82.64331210191082,519,628
41,50,50,1,0.009797255508601665,78.31125827814569,473,604
73,50,50,1,0.010342705994844437,73.63636363636363,405,550
51,50,50,1,0.0083230622112751,81.14973262032086,607,748
74,50,50,1,0.008914683014154434,78.98550724637681,436,552
3,50,50,1,0.009131373837590218,76.99805068226121,395,513
18,50,50,1,0.009001712314784527,79.44954128440367,433,545
29,50,50,1,0.010453193448483944,78.14113597246127,454,581
62,50,50,1,0.008742841891944408,79.12087912087912,432,546
57,50,50,1,0.009671458974480629,79.27031509121062,478,603
80,50,50,1,0.01065794751048088,75.20525451559934,458,609
59,50,50,1,0.007512983400374651,85.06944444444444,490,576
39,50,50,1,0.010408245027065277,75.77639751552795,366,483
83,50,50,1,0.008546577766537666,83.76068376068376,490,585
78,50,50,1,0.010942641645669937,74.35483870967742,461,620
77,50,50,1,0.010048968717455864,76.18270799347472,467,613
88,50,50,1,0.008031490258872509,81.05095541401273,509,628
90,50,50,1,0.00824648141860962,82.6086956521739,437,529
40,50,50,1,0.009448978118598461,80.90062111801242,521,644
1,50,50,1,0.010489438660442829,74.08637873754152,446,602
96,50,50,1,0.009672771207988262,80.48469387755102,631,784
19,50,50,1,0.010538456030189991,75.99164926931107,364,479
32,50,50,1,0.009661979973316193,78.38427947598254,359,458
36,50,50,1,0.009143996052443981,79.84962406015038,531,665
70,50,50,1,0.01097300834953785,71.8503937007874,365,508
21,50,50,1,0.011309545487165451,75.85139318885449,490,646
16,50,50,1,0.0075271776877343655,84.6311475409836,413,488
72,50,50,1,0.010020093061029911,76.16191904047976,508,667
75,50,50,1,0.009958961047232151,78.11816192560175,357,457
27,50,50,1,0.010564887896180153,76.62116040955631,449,586
5,50,50,1,0.009144793264567852,77.66990291262135,400,515
22,50,50,1,0.008456985466182232,81.56934306569343,447,548
64,50,50,1,0.009988081641495228,77.46288798920378,574,741
97,50,50,1,0.00961253885179758,78.72340425531915,407,517
95,50,50,1,0.009811903350055218,75.0,576,768
85,50,50,1,0.010053128935396671,77.27272727272727,459,594
52,50,50,1,0.008744743652641773,80.51948051948052,434,539
99,50,50,1,0.0082134073600173,82.72727272727273,455,550
81,50,50,1,0.010967244394123554,75.86726998491704,503,663
84,50,50,1,0.008568781428039074,79.39698492462311,474,597
6,50,50,1,0.007908700034022331,83.83685800604229,555,662
20,50,50,1,0.00856303796172142,79.14893617021276,372,470
98,50,50,1,0.009692360647022724,78.18740399385561,509,651
43,50,50,1,0.008650287054479122,80.9065934065934,589,728
28,50,50,1,0.010284599848091602,75.82582582582582,505,666
91,50,50,1,0.009080644696950912,77.18794835007174,538,697
4,50,50,1,0.009647653438150883,78.4741144414169,576,734
66,50,50,1,0.011077862232923508,74.66887417218543,451,604
14,50,50,1,0.011143197305500507,77.07692307692308,501,650
37,50,50,1,0.011773217469453812,74.87437185929649,447,597
15,50,50,1,0.01138873677700758,73.73949579831933,351,476
8,50,50,1,0.010090150870382786,76.16645649432535,604,793
7,50,50,1,0.008858028799295425,78.80539499036608,409,519
44,50,50,1,0.011330241337418556,72.83018867924528,386,530
24,50,50,1,0.008477354422211647,80.81494057724957,476,589
71,50,50,1,0.007570041809231043,83.09859154929578,531,639
55,50,50,1,0.008881429210305214,80.22690437601297,495,617
50,50,50,1,0.00850761029869318,79.61476725521669,496,623
49,50,50,1,0.0074173943139612675,81.11888111888112,464,572
60,50,50,1,0.006854960694909096,85.16886930983847,580,681
92,50,50,1,0.010144270025193691,76.46103896103897,471,616
11,50,50,1,0.010097486898303032,77.77777777777779,371,477
13,50,50,1,0.009312444366514683,80.55987558320373,518,643
46,50,50,1,0.008950503543019295,81.36300417246176,585,719
