local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
33,376,38,6,0.0025471223052591085,98.9778534923339,581,587
33,377,38,7,0.0016874638386070728,99.31856899488926,583,587
33,378,38,8,0.0011426886776462197,99.48892674616695,584,587
33,379,38,9,0.0010318560525774956,98.9778534923339,581,587
33,380,38,10,0.000958364806137979,99.31856899488926,583,587
88,371,38,1,0.014707920141518116,65.39509536784742,480,734
88,372,38,2,0.006712752860039473,81.60762942779292,599,734
88,373,38,3,0.0017992332577705383,97.41144414168937,715,734
88,374,38,4,0.001335633802227676,98.22888283378747,721,734
88,375,38,5,0.001213280251249671,98.36512261580381,722,734
88,376,38,6,0.0010312112281098962,97.95640326975476,719,734
88,377,38,7,0.0009426979813724756,98.22888283378747,721,734
88,378,38,8,0.0008423926774412394,98.50136239782016,723,734
88,379,38,9,0.0007150251767598093,98.77384196185287,725,734
88,380,38,10,0.0007077077752910554,98.50136239782016,723,734
69,38,38,1,0.0018726884154602885,97.46646795827124,654,671
61,38,38,1,0.0010082268854603171,98.60627177700349,283,287
30,38,38,1,0.0007491197902709246,99.09706546275395,439,443
25,38,38,1,0.0002978628035634756,99.66216216216216,590,592
10,38,38,1,0.001583182835020125,96.8586387434555,555,573
43,38,38,1,0.0008398068603128195,98.83990719257541,426,431
98,38,38,1,0.0017290427349507809,96.8978102189781,531,548
71,38,38,1,0.0012480198638513684,97.32620320855615,546,561
31,38,38,1,0.0006721753743477166,98.65771812080537,588,596
22,38,38,1,0.0004752183158416301,99.61832061068702,261,262
37,38,38,1,0.0014095432125031948,97.58771929824562,445,456
0,38,38,1,0.0012830428313463926,98.16091954022988,427,435
87,38,38,1,0.0013850650284439325,97.28506787330316,645,663
52,38,38,1,0.001714919926598668,96.07097591888466,758,789
17,38,38,1,0.0005978862755000591,98.86148007590133,521,527
72,38,38,1,0.0015693414025008678,96.6903073286052,409,423
77,38,38,1,0.002015270059928298,96.11650485436894,594,618
55,38,38,1,0.0013251560740172863,97.86666666666667,367,375
32,38,38,1,0.001447227317839861,96.94915254237289,572,590
35,38,38,1,0.0012098259758204222,97.61904761904762,615,630
99,38,38,1,0.0022320665884763002,95.50561797752809,680,712
58,38,38,1,0.0007589900633320212,98.70466321243524,762,772
20,38,38,1,0.0010485680541023612,98.33887043189368,592,602
82,38,38,1,0.0009753311751410365,98.40490797546012,802,815
70,38,38,1,0.0019325013272464275,95.24647887323944,541,568
92,38,38,1,0.004010699689388275,92.47135842880525,565,611
28,38,38,1,0.0014137907419353724,97.54500818330605,596,611
39,38,38,1,0.0007549625006504357,98.37728194726166,485,493
90,38,38,1,0.0019444082863628864,96.42276422764228,593,615
83,38,38,1,0.0014428619761019945,96.11111111111111,346,360
38,38,38,1,0.0008068071911111474,98.11320754716981,468,477
13,38,38,1,0.0006783523713238537,98.59747545582047,703,713
19,38,38,1,0.0008615457336418331,98.16053511705685,587,598
46,38,38,1,0.0006273994222283363,98.92307692307692,643,650
7,38,38,1,0.0005923613207414746,99.12718204488779,795,802
63,38,38,1,0.0017942733829841018,97.35973597359737,295,303
45,38,38,1,0.0009976315777748823,97.99072642967542,634,647
50,38,38,1,0.0011171451769769192,97.69392033542978,466,477
24,38,38,1,0.0016861178446561098,97.48427672955975,465,477
85,38,38,1,0.0013826758367940784,97.02602230483272,783,807
14,38,38,1,0.0013372410321608186,97.97687861271676,678,692
9,38,38,1,0.0013499524211511016,97.83464566929135,497,508
11,38,38,1,0.0007031788118183613,98.73646209386283,547,554
60,38,38,1,0.001786497887223959,96.14711033274956,549,571
48,38,38,1,0.0013760589063167572,98.34710743801654,357,363
66,38,38,1,0.0014005902921780944,96.86221009549796,710,733
76,38,38,1,0.0011343200458213687,98.91067538126362,454,459
93,38,38,1,0.0019002233166247606,96.03174603174604,605,630
6,38,38,1,0.0008054436184465885,98.62068965517241,429,435
56,38,38,1,0.0007893818547017872,98.32167832167832,703,715
5,38,38,1,0.0009287460125051439,98.26989619377161,568,578
54,38,38,1,0.0007715503452345729,98.3173076923077,818,832
59,38,38,1,0.0011147171026095748,98.13664596273291,632,644
27,38,38,1,0.001311757368966937,97.31543624161074,725,745
79,38,38,1,0.0012646873947232962,98.48714069591527,651,661
23,38,38,1,0.0019496980821713805,96.6789667896679,524,542
15,38,38,1,0.0009305442217737436,98.93617021276596,279,282
16,38,38,1,0.0003303115372546017,99.265605875153,811,817
84,38,38,1,0.0009126473451033235,98.33333333333333,413,420
57,38,38,1,0.0010715648531913757,98.08795411089865,513,523
94,38,38,1,0.0006690470618195832,98.80774962742176,663,671
68,38,38,1,0.0014469336019828916,97.632058287796,536,549
81,38,38,1,0.0013677446404471993,97.16981132075472,618,636
86,38,38,1,0.0007436778396368027,98.55491329479769,682,692
21,38,38,1,0.000608542759437114,98.83551673944687,679,687
42,38,38,1,0.000531386467628181,99.36575052854123,470,473
78,38,38,1,0.0024253970477730036,97.27427597955707,571,587
8,38,38,1,0.0010421299375593662,97.87535410764873,691,706
40,38,38,1,0.0007084591197781265,98.79518072289156,492,498
67,38,38,1,0.0015543980989605188,96.82539682539682,427,441
47,38,38,1,0.0010491323191672564,97.75280898876404,522,534
36,38,38,1,0.0006899843574501574,98.73015873015873,311,315
75,38,38,1,0.0017071162583306432,96.3302752293578,735,763
65,38,38,1,0.002065598266199231,95.33011272141707,592,621
12,38,38,1,0.0005130649660713971,98.89655172413792,717,725
2,38,38,1,0.0011138503905385733,98.22695035460993,554,564
53,38,38,1,0.000732678803615272,98.57397504456328,553,561
44,38,38,1,0.0003915819979738444,99.10873440285205,556,561
91,38,38,1,0.0008334190351888537,98.9010989010989,810,819
64,38,38,1,0.0008834407199174166,98.51973684210526,599,608
96,38,38,1,0.0008887998410500586,98.11676082862523,521,531
26,38,38,1,0.0013172997860237956,97.30250481695568,505,519
49,38,38,1,0.00172604329418391,96.61971830985917,343,355
89,38,38,1,0.002151393797248602,96.92532942898976,662,683
95,38,38,1,0.0025043149944394827,95.33333333333334,572,600
4,38,38,1,0.0004693105292972177,99.19786096256684,742,748
34,38,38,1,0.0015002780128270388,97.47416762342137,849,871
97,38,38,1,0.0004999490338377655,98.92086330935251,1100,1112
1,38,38,1,0.0004852126585319638,99.44029850746269,533,536
80,38,38,1,0.0021827626042068005,95.86466165413535,510,532
41,381,39,1,0.02153741382062435,50.43936731107206,287,569
41,382,39,2,0.012155106291174889,61.15992970123023,348,569
41,383,39,3,0.009588981047272682,69.59578207381371,396,569
41,384,39,4,0.008213745430111885,76.27416520210897,434,569
41,385,39,5,0.007154511753469706,83.83128295254832,477,569
41,386,39,6,0.005607517436146736,85.23725834797891,485,569
41,387,39,7,0.004313582554459572,91.73989455184535,522,569
41,388,39,8,0.003081623464822769,95.95782073813707,546,569
41,389,39,9,0.002731621963903308,95.95782073813707,546,569
41,390,39,10,0.002639323240146041,96.48506151142355,549,569
73,381,39,1,0.013587250374257565,69.54022988505747,363,522
73,382,39,2,0.006626333575695753,78.544061302682,410,522
73,383,39,3,0.003833139082416892,86.97318007662835,454,522
73,384,39,4,0.0025674859061837196,94.82758620689656,495,522
73,385,39,5,0.0015142207266762853,98.85057471264368,516,522
73,386,39,6,0.0012209616834297776,99.23371647509579,518,522
73,387,39,7,0.0009595687733963132,99.23371647509579,518,522
73,388,39,8,0.0008824552642181516,99.42528735632183,519,522
73,389,39,9,0.0006364372093230486,99.42528735632183,519,522
73,390,39,10,0.0006806974415667355,99.61685823754789,520,522
51,381,39,1,0.01798775978386402,56.62337662337662,218,385
51,382,39,2,0.008987782523036003,74.28571428571429,286,385
51,383,39,3,0.003558621509000659,96.62337662337663,372,385
51,384,39,4,0.0024152034893631935,98.44155844155844,379,385
51,385,39,5,0.0021976325660943985,97.14285714285714,374,385
51,386,39,6,0.0017565330490469933,98.7012987012987,380,385
51,387,39,7,0.0015192271675914526,98.18181818181819,378,385
51,388,39,8,0.0011456359643489122,98.96103896103897,381,385
51,389,39,9,0.0008442364633083344,99.22077922077922,382,385
51,390,39,10,0.0009200962958857417,99.48051948051948,383,385
74,381,39,1,0.006324032787233591,84.84848484848484,532,627
74,382,39,2,0.0013798224972561002,98.08612440191388,615,627
74,383,39,3,0.00104181794449687,98.08612440191388,615,627
74,384,39,4,0.0009857775876298547,98.40510366826156,617,627
74,385,39,5,0.000721512536983937,98.08612440191388,615,627
74,386,39,6,0.0006418204866349697,98.24561403508771,616,627
74,387,39,7,0.0005038394592702389,98.72408293460924,619,627
74,388,39,8,0.0006681084632873535,99.04306220095694,621,627
74,389,39,9,0.0006723575643263757,99.20255183413079,622,627
74,390,39,10,0.0006330322357825935,99.04306220095694,621,627
3,381,39,1,0.022996770218014717,49.8062015503876,257,516
3,382,39,2,0.01480042189359665,56.007751937984494,289,516
3,383,39,3,0.014679092913866043,54.06976744186046,279,516
3,384,39,4,0.012236368842422962,61.82170542635659,319,516
3,385,39,5,0.009785528294742107,83.13953488372093,429,516
3,386,39,6,0.007417008746415377,84.49612403100775,436,516
3,387,39,7,0.0053200870752334595,88.56589147286822,457,516
3,388,39,8,0.0039427997544407845,95.54263565891473,493,516
3,389,39,9,0.002879402367398143,98.06201550387597,506,516
3,390,39,10,0.0027504591271281242,97.86821705426357,505,516
18,381,39,1,0.017603199928998947,54.80895915678524,416,759
18,382,39,2,0.0030347532592713833,93.8076416337286,712,759
18,383,39,3,0.0003617227775976062,99.2094861660079,753,759
18,384,39,4,0.00047760893357917666,99.07773386034255,752,759
18,385,39,5,0.00015991048712749034,99.86824769433466,758,759
18,386,39,6,0.00019802371389232576,99.60474308300395,756,759
18,387,39,7,0.00015860245912335813,99.7364953886693,757,759
18,388,39,8,0.0002036718069575727,99.4729907773386,755,759
18,389,39,9,0.0001431686250725761,99.86824769433466,758,759
18,390,39,10,0.00012209053966216743,99.86824769433466,758,759
29,381,39,1,0.01921030879020691,57.70750988142292,292,506
29,382,39,2,0.0063031865283846855,87.35177865612648,442,506
29,383,39,3,0.0012199056800454855,99.2094861660079,502,506
29,384,39,4,0.0009106864454224706,99.2094861660079,502,506
29,385,39,5,0.0009716597269289196,98.81422924901186,500,506
29,386,39,6,0.0009236176847480237,99.2094861660079,502,506
29,387,39,7,0.0007730488432571292,99.2094861660079,502,506
29,388,39,8,0.0007357310387305915,99.01185770750988,501,506
29,389,39,9,0.0005337761831469834,99.2094861660079,502,506
29,390,39,10,0.0007087252452038229,99.01185770750988,501,506
62,381,39,1,0.006460327655076981,84.82758620689656,492,580
62,382,39,2,0.0018141306936740875,96.89655172413794,562,580
62,383,39,3,0.0010708986083045602,98.10344827586206,569,580
62,384,39,4,0.0014217935968190432,97.41379310344827,565,580
62,385,39,5,0.0007998542278073728,97.93103448275862,568,580
62,386,39,6,0.0007005399093031883,98.62068965517241,572,580
62,387,39,7,0.000834967358969152,98.10344827586206,569,580
62,388,39,8,0.0007467425311915576,98.27586206896551,570,580
62,389,39,9,0.0007335950504057109,98.27586206896551,570,580
62,390,39,10,0.0006450095097534359,98.62068965517241,572,580
33,381,39,1,0.021304722875356674,50.76660988074957,298,587
33,382,39,2,0.011203275993466377,61.32879045996593,360,587
33,383,39,3,0.006924656685441732,74.61669505962521,438,587
33,384,39,4,0.00326937367208302,96.59284497444634,567,587
33,385,39,5,0.002229730598628521,98.63713798977854,579,587
33,386,39,6,0.0017685071798041463,98.63713798977854,579,587
33,387,39,7,0.0013453761348500848,98.80749574105621,580,587
33,388,39,8,0.001125622307881713,98.9778534923339,581,587
33,389,39,9,0.0009760137181729078,98.9778534923339,581,587
33,390,39,10,0.0009390837512910366,98.80749574105621,580,587
88,381,39,1,0.013558149337768555,67.57493188010899,496,734
88,382,39,2,0.005264352075755596,84.87738419618529,623,734
88,383,39,3,0.001418617437593639,97.82016348773843,718,734
88,384,39,4,0.001022313954308629,98.36512261580381,722,734
88,385,39,5,0.0008678566664457321,98.9100817438692,726,734
88,386,39,6,0.0007635251968167722,98.36512261580381,722,734
88,387,39,7,0.0008724199142307043,98.50136239782016,723,734
88,388,39,8,0.000662301667034626,99.04632152588556,727,734
88,389,39,9,0.0005274859722703695,99.31880108991825,729,734
88,390,39,10,0.0006371503695845604,99.04632152588556,727,734
77,39,39,1,0.0018844741862267256,96.76375404530745,598,618
4,39,39,1,0.0009880159050226212,98.52941176470588,737,748
32,39,39,1,0.0013952449662610888,97.96610169491525,578,590
50,39,39,1,0.001003170502372086,97.9035639412998,467,477
10,39,39,1,0.0010554995387792587,98.08027923211169,562,573
14,39,39,1,0.0011452692560851574,97.97687861271676,678,692
83,39,39,1,0.0012589872349053621,97.77777777777777,352,360
70,39,39,1,0.0010229394538328052,98.41549295774648,559,568
90,39,39,1,0.0020061139948666096,95.9349593495935,590,615
22,39,39,1,0.001130205811932683,98.47328244274809,258,262
57,39,39,1,0.0007107143173925579,98.66156787762907,516,523
91,39,39,1,0.0005123353912495077,99.38949938949939,814,819
60,39,39,1,0.0014791331486776471,96.8476357267951,553,571
6,39,39,1,0.0010935619939118624,98.16091954022988,427,435
55,39,39,1,0.0014350322308018804,96.53333333333333,362,375
23,39,39,1,0.0010695336386561394,97.7859778597786,530,542
39,39,39,1,0.0009293313487432897,98.17444219066938,484,493
48,39,39,1,0.0017560443375259638,96.41873278236915,350,363
98,39,39,1,0.0011368233244866133,97.44525547445255,534,548
68,39,39,1,0.0012662893859669566,97.632058287796,536,549
80,39,39,1,0.0024003772996366024,95.86466165413535,510,532
9,39,39,1,0.0009952199179679155,98.22834645669292,499,508
81,39,39,1,0.0010511516593396664,98.58490566037736,627,636
5,39,39,1,0.0009247434209100902,98.26989619377161,568,578
16,39,39,1,0.0007169437012635171,98.531211750306,805,817
61,39,39,1,0.001158995321020484,97.90940766550523,281,287
69,39,39,1,0.001513887313194573,97.46646795827124,654,671
35,39,39,1,0.001630882965400815,97.3015873015873,613,630
54,39,39,1,0.0007316863047890365,98.4375,819,832
43,39,39,1,0.0009411061182618141,98.14385150812065,423,431
12,39,39,1,0.0012667957926169038,98.34482758620689,713,725
46,39,39,1,0.0008898683590814471,98.0,637,650
66,39,39,1,0.0014741691993549466,97.27148703956344,713,733
52,39,39,1,0.0009203105000779033,97.46514575411915,769,789
36,39,39,1,0.0008273654384538531,98.09523809523809,309,315
92,39,39,1,0.0020684590563178062,95.0900163666121,581,611
96,39,39,1,0.001629645237699151,97.17514124293785,516,531
97,39,39,1,0.0006184726371429861,98.65107913669064,1097,1112
17,39,39,1,0.0008798196795396507,97.91271347248576,516,527
26,39,39,1,0.0007932460284791887,98.84393063583815,513,519
58,39,39,1,0.0005630470695905387,99.35233160621762,767,772
63,39,39,1,0.0015721750678494573,97.35973597359737,295,303
38,39,39,1,0.0007963604293763638,97.9035639412998,467,477
71,39,39,1,0.001298788352869451,96.96969696969697,544,561
30,39,39,1,0.0011903638951480389,98.41986455981942,436,443
34,39,39,1,0.0011982738506048918,98.1630309988519,855,871
59,39,39,1,0.0007879211916588247,98.6024844720497,635,644
21,39,39,1,0.0007547005661763251,98.54439592430859,677,687
15,39,39,1,0.0010967093985527754,99.29078014184397,280,282
49,39,39,1,0.0011680456809699535,97.46478873239437,346,355
1,39,39,1,0.00047864692169241607,99.44029850746269,533,536
25,39,39,1,0.0006677480414509773,98.98648648648648,586,592
0,39,39,1,0.0007759642321616411,98.85057471264368,430,435
56,39,39,1,0.0005208772490732372,99.02097902097901,708,715
53,39,39,1,0.0011352690635249019,97.68270944741533,548,561
47,39,39,1,0.0009879161370918155,98.50187265917603,526,534
72,39,39,1,0.0017188674537464976,96.45390070921985,408,423
37,39,39,1,0.000654884846881032,99.12280701754386,452,456
95,39,39,1,0.0016273478977382183,96.83333333333334,581,600
45,39,39,1,0.0009413074003532529,98.91808346213293,640,647
28,39,39,1,0.0007174887578003109,98.19967266775778,600,611
2,39,39,1,0.0011650966480374336,97.87234042553192,552,564
87,39,39,1,0.0009352265624329448,98.0392156862745,650,663
78,39,39,1,0.0034760176204144955,97.44463373083475,572,587
42,39,39,1,0.00044267805060371757,99.57716701902748,471,473
86,39,39,1,0.0003832002403214574,99.42196531791907,688,692
40,39,39,1,0.00036648628883995116,99.3975903614458,495,498
79,39,39,1,0.0010539618087932467,98.63842662632375,652,661
94,39,39,1,0.0008052769699133933,98.36065573770492,660,671
82,39,39,1,0.0006531007238663733,98.77300613496932,805,815
24,39,39,1,0.001602168777026236,97.48427672955975,465,477
67,39,39,1,0.0012714198091998696,97.27891156462584,429,441
64,39,39,1,0.0005461100954562426,98.84868421052632,601,608
11,39,39,1,0.0008838895009830594,98.014440433213,543,554
76,39,39,1,0.002133588772267103,97.1677559912854,446,459
31,39,39,1,0.0009545154753141105,97.98657718120806,584,596
93,39,39,1,0.0013514830498024821,96.66666666666667,609,630
27,39,39,1,0.0008233855478465557,98.25503355704697,732,745
99,39,39,1,0.0015386705053970218,97.0505617977528,691,712
13,39,39,1,0.0010665213922038674,97.89621318373072,698,713
8,39,39,1,0.0006279558874666691,99.15014164305948,700,706
75,39,39,1,0.0014568117912858725,97.24770642201835,742,763
65,39,39,1,0.0016323869349434972,96.45732689210949,599,621
44,39,39,1,0.0006160050397738814,98.93048128342245,555,561
84,39,39,1,0.001985559007152915,96.66666666666667,406,420
7,39,39,1,0.0004826894146390259,99.25187032418953,796,802
85,39,39,1,0.0014273684937506914,96.77819083023545,781,807
20,39,39,1,0.0011063581332564354,97.8405315614618,589,602
19,39,39,1,0.000932650116737932,97.82608695652173,585,598
89,39,39,1,0.0014006204437464476,97.36456808199122,665,683
41,391,40,1,0.021675998345017433,49.73637961335677,283,569
41,392,40,2,0.011248720809817314,62.91739894551846,358,569
41,393,40,3,0.006682110019028187,80.4920913884007,458,569
41,394,40,4,0.005488662514835596,86.29173989455184,491,569
41,395,40,5,0.004368377849459648,88.75219683655537,505,569
41,396,40,6,0.0031642953399568796,96.30931458699473,548,569
41,397,40,7,0.002419888274744153,97.53954305799648,555,569
41,398,40,8,0.0017497364897280931,98.59402460456941,561,569
41,399,40,9,0.0014000588562339544,99.47275922671353,566,569
41,400,40,10,0.0013859298778697848,99.47275922671353,566,569
73,391,40,1,0.013234788551926613,69.73180076628353,364,522
73,392,40,2,0.005948031321167946,81.03448275862068,423,522
73,393,40,3,0.0021454966627061367,97.5095785440613,509,522
73,394,40,4,0.0016740363789722323,98.08429118773945,512,522
73,395,40,5,0.0012801304692402482,98.65900383141762,515,522
73,396,40,6,0.0010422589257359505,99.23371647509579,518,522
73,397,40,7,0.0006052274256944656,99.80842911877394,521,522
73,398,40,8,0.0007121798698790371,99.42528735632183,519,522
73,399,40,9,0.0005804470856674016,99.42528735632183,519,522
73,400,40,10,0.0006291980971582234,99.42528735632183,519,522
51,391,40,1,0.020111434161663055,52.2077922077922,201,385
51,392,40,2,0.011285471729934216,71.68831168831169,276,385
51,393,40,3,0.00583199318498373,92.98701298701299,358,385
51,394,40,4,0.0050750914961099625,96.36363636363636,371,385
51,395,40,5,0.0042704432271420956,96.62337662337663,372,385
51,396,40,6,0.003205339889973402,98.7012987012987,380,385
51,397,40,7,0.002796991728246212,98.44155844155844,379,385
51,398,40,8,0.0019954002927988768,99.22077922077922,382,385
51,399,40,9,0.0018214477458968759,98.7012987012987,380,385
51,400,40,10,0.0018060790607705712,98.44155844155844,379,385
74,391,40,1,0.0064835259690880775,84.21052631578947,528,627
74,392,40,2,0.0017087549204006791,96.49122807017544,605,627
74,393,40,3,0.0007385011995211244,98.88357256778309,620,627
74,394,40,4,0.000663679966237396,98.40510366826156,617,627
74,395,40,5,0.0011478164233267307,97.7671451355662,613,627
74,396,40,6,0.0010594174964353442,98.40510366826156,617,627
74,397,40,7,0.0007476072642020881,99.04306220095694,621,627
74,398,40,8,0.0006153167923912406,98.88357256778309,620,627
74,399,40,9,0.0005806747358292341,98.72408293460924,619,627
74,400,40,10,0.00045171266538091004,99.36204146730464,623,627
3,391,40,1,0.025289686396718025,48.44961240310077,250,516
3,392,40,2,0.013309445232152939,57.751937984496124,298,516
3,393,40,3,0.009654407389461994,64.53488372093024,333,516
3,394,40,4,0.007521564140915871,87.20930232558139,450,516
3,395,40,5,0.005350515246391296,90.50387596899225,467,516
3,396,40,6,0.0038889858406037092,93.6046511627907,483,516
3,397,40,7,0.002620555693283677,97.09302325581395,501,516
3,398,40,8,0.0015613106079399586,99.03100775193798,511,516
3,399,40,9,0.001472877454943955,99.03100775193798,511,516
3,400,40,10,0.0015673866728320718,98.83720930232558,510,516
18,391,40,1,0.017349878326058388,59.28853754940712,450,759
18,392,40,2,0.003145524300634861,92.35836627140975,701,759
18,393,40,3,0.0005911373300477862,98.9459815546772,751,759
18,394,40,4,0.00025889876997098327,99.34123847167325,754,759
18,395,40,5,0.00023645961482543498,99.60474308300395,756,759
18,396,40,6,0.0003028631617780775,99.4729907773386,755,759
18,397,40,7,0.00016101152868941426,99.7364953886693,757,759
18,398,40,8,0.00010403982741991058,99.86824769433466,758,759
18,399,40,9,0.000288620765786618,99.34123847167325,754,759
18,400,40,10,0.0001875506859505549,99.7364953886693,757,759
29,391,40,1,0.018113577738404274,61.6600790513834,312,506
29,392,40,2,0.0048963469453155994,92.29249011857708,467,506
29,393,40,3,0.0011874138144776225,98.02371541501977,496,506
29,394,40,4,0.0009688561549410224,98.61660079051383,499,506
29,395,40,5,0.0007575871422886848,99.2094861660079,502,506
29,396,40,6,0.0007035001181066036,99.01185770750988,501,506
29,397,40,7,0.0008174644317477942,98.22134387351778,497,506
29,398,40,8,0.0005361822550185025,98.81422924901186,500,506
29,399,40,9,0.0005267392843961716,99.2094861660079,502,506
29,400,40,10,0.0003338012902531773,99.60474308300395,504,506
62,391,40,1,0.007892086170613766,82.58620689655173,479,580
62,392,40,2,0.0020490572787821293,95.6896551724138,555,580
62,393,40,3,0.0015508233336731791,96.72413793103448,561,580
62,394,40,4,0.0009187893592752516,97.75862068965517,567,580
62,395,40,5,0.0010269570630043745,98.27586206896551,570,580
62,396,40,6,0.0009208121336996555,98.27586206896551,570,580
62,397,40,7,0.0008879675879143178,98.79310344827587,573,580
62,398,40,8,0.0007175782229751348,98.9655172413793,574,580
62,399,40,9,0.0008504380821250379,97.93103448275862,568,580
62,400,40,10,0.0008709850953891873,98.27586206896551,570,580
33,391,40,1,0.022401608526706696,50.255536626916516,295,587
33,392,40,2,0.010140454396605492,73.59454855195912,432,587
33,393,40,3,0.004106068518012762,94.20783645655877,553,587
33,394,40,4,0.0020573209039866924,98.46678023850085,578,587
33,395,40,5,0.001328183920122683,99.14821124361158,582,587
33,396,40,6,0.001000305637717247,99.31856899488926,583,587
33,397,40,7,0.0008606068440712988,99.48892674616695,584,587
33,398,40,8,0.000713950430508703,99.48892674616695,584,587
33,399,40,9,0.0006011527730152011,99.48892674616695,584,587
33,400,40,10,0.000673989939969033,99.31856899488926,583,587
88,391,40,1,0.013666518963873386,67.8474114441417,498,734
88,392,40,2,0.004529369063675404,86.92098092643052,638,734
88,393,40,3,0.0015140004688873887,96.32152588555857,707,734
88,394,40,4,0.0012433381052687764,96.86648501362399,711,734
88,395,40,5,0.0007569007575511932,98.36512261580381,722,734
88,396,40,6,0.0008481679833494127,98.09264305177112,720,734
88,397,40,7,0.000662522972561419,99.04632152588556,727,734
88,398,40,8,0.000506131153088063,99.1825613079019,728,734
88,399,40,9,0.0005625880439765751,98.77384196185287,725,734
88,400,40,10,0.0006880252039991319,98.36512261580381,722,734
0,40,40,1,0.0009194277226924896,98.39080459770115,428,435
8,40,40,1,0.0010698303813114762,98.01699716713881,692,706
15,40,40,1,0.000794239342212677,99.29078014184397,280,282
57,40,40,1,0.0008434245828539133,98.08795411089865,513,523
39,40,40,1,0.0008297726744785905,98.17444219066938,484,493
11,40,40,1,0.0007791173993609846,98.55595667870037,546,554
86,40,40,1,0.000707011204212904,98.69942196531792,683,692
71,40,40,1,0.0011094552464783192,97.50445632798575,547,561
63,40,40,1,0.0016110107535496354,96.36963696369637,292,303
36,40,40,1,0.0007747413474135101,98.73015873015873,311,315
92,40,40,1,0.00249971030279994,94.59901800327333,578,611
47,40,40,1,0.0013034346047788858,98.50187265917603,526,534
19,40,40,1,0.0010005225194618106,98.16053511705685,587,598
81,40,40,1,0.0014782107900828123,97.79874213836479,622,636
91,40,40,1,0.0006358494283631444,98.9010989010989,810,819
24,40,40,1,0.0012732823379337788,97.69392033542978,466,477
13,40,40,1,0.0010538040660321712,98.03646563814866,699,713
59,40,40,1,0.0009664102108217776,97.98136645962732,631,644
12,40,40,1,0.0008608641801401973,98.89655172413792,717,725
1,40,40,1,0.0003624503733590245,99.81343283582089,535,536
58,40,40,1,0.0007059390773065388,98.57512953367875,761,772
20,40,40,1,0.0007359164301306009,98.67109634551495,594,602
32,40,40,1,0.0009719406953081489,98.64406779661017,582,590
14,40,40,1,0.0010553192114457488,97.6878612716763,676,692
35,40,40,1,0.0011300597107037902,97.93650793650794,617,630
76,40,40,1,0.0010910766432061791,98.69281045751634,453,459
99,40,40,1,0.0022190436720848083,95.64606741573034,681,712
83,40,40,1,0.0010821869364008307,98.05555555555556,353,360
87,40,40,1,0.0010819722665473819,98.34087481146304,652,663
44,40,40,1,0.00035560227115638554,99.46524064171123,558,561
95,40,40,1,0.0018512243404984474,96.0,576,600
94,40,40,1,0.0005596763803623617,99.10581222056632,665,671
65,40,40,1,0.0013864989159628749,97.10144927536231,603,621
89,40,40,1,0.001857634400948882,96.63250366032212,660,683
30,40,40,1,0.0007943532546050847,98.64559819413093,437,443
61,40,40,1,0.0010571908205747604,98.60627177700349,283,287
5,40,40,1,0.0008591953082941473,97.92387543252595,566,578
79,40,40,1,0.0011703040217980742,98.78971255673223,653,661
77,40,40,1,0.0014555490342900157,96.92556634304206,599,618
40,40,40,1,0.000777420646045357,98.99598393574297,493,498
9,40,40,1,0.0010678385151550174,98.22834645669292,499,508
25,40,40,1,0.0003831792564596981,99.49324324324324,589,592
4,40,40,1,0.0006410334608517587,98.93048128342245,740,748
22,40,40,1,0.0004864482907578349,99.61832061068702,261,262
16,40,40,1,0.0003343506541568786,99.265605875153,811,817
80,40,40,1,0.0019545680843293667,96.2406015037594,512,532
26,40,40,1,0.0011978673283010721,98.26589595375722,510,519
98,40,40,1,0.001496675773523748,96.53284671532847,529,548
27,40,40,1,0.0028996532782912254,96.24161073825503,717,745
54,40,40,1,0.000757098663598299,98.5576923076923,820,832
93,40,40,1,0.0018149629468098283,96.34920634920636,607,630
60,40,40,1,0.001438442151993513,96.8476357267951,553,571
78,40,40,1,0.0021469921339303255,96.08177172061329,564,587
72,40,40,1,0.001637261942960322,96.92671394799054,410,423
90,40,40,1,0.00103849230799824,97.88617886178862,602,615
48,40,40,1,0.001165832974947989,98.34710743801654,357,363
10,40,40,1,0.0011448065051808953,97.90575916230367,561,573
21,40,40,1,0.0006927826907485723,98.83551673944687,679,687
38,40,40,1,0.0008085164590738714,98.9517819706499,472,477
23,40,40,1,0.0012792072957381606,97.7859778597786,530,542
52,40,40,1,0.001281409990042448,96.83143219264892,764,789
70,40,40,1,0.001550318906083703,97.7112676056338,555,568
96,40,40,1,0.0006074315751902759,98.87005649717514,525,531
7,40,40,1,0.0005424468545243144,99.25187032418953,796,802
43,40,40,1,0.0006392080686055124,99.30394431554525,428,431
68,40,40,1,0.0015256449114531279,96.72131147540983,531,549
75,40,40,1,0.0014003723626956344,98.1651376146789,749,763
34,40,40,1,0.0009959856979548931,98.3926521239954,857,871
37,40,40,1,0.002404815284535289,97.80701754385966,446,456
31,40,40,1,0.0006086371140554547,98.8255033557047,589,596
50,40,40,1,0.0010479721240699291,97.48427672955975,465,477
28,40,40,1,0.0011959928087890148,97.54500818330605,596,611
67,40,40,1,0.001714596408419311,96.82539682539682,427,441
64,40,40,1,0.000710422988049686,98.84868421052632,601,608
6,40,40,1,0.000758939771912992,98.62068965517241,429,435
